/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,344,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     sap_accrual.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,350,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     sap_faelles_taellere.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,356,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     sap_header.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,362,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     sap_invoice.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,368,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     sap_invoice_tax.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,374,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     sap_opgoerelse.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,380,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     sap_retent_accrual.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,386,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     sap_retent_invoice.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,392,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     sap_retent_invoice_tax.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,398,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     sap_retent_settle_clear.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,404,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     sap_settle_clear.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,410,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     satrafilt.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,416,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     saundaft.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,422,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     segfstat.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,428,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     segmcykl.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,434,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     takbelob.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,440,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     takst.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,446,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     takstaft.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,452,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     takstelm.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,458,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     takstgrp.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,464,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     takstper.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,470,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     taksttyp.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,476,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     tarifcat.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,482,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     tgc.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,488,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     tidifint.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,494,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     ttdnc.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,500,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     ttdncf.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,506,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     ttfelt.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,512,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     ttfil.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,518,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     ttformat.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,524,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     ttformatfelt.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,530,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     ttformatperiode.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,536,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     tti.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,542,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     ttisw.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,548,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     ttregel.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,554,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     udtper.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,560,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     udvalm.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,566,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     via.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,572,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     viaper.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,578,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     virksomh.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,584,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     vsaet.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,590,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     sap_enrich.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/env_precomp.mk,181,HPARCHFLAGS= -DORAIA64 -DHPUX_IA64 +DD64,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/env_precomp.mk,184,HP64DEFINES=-DSS_64BIT_SERVER -DHPPA64 -DSLS8NATIVE -DSLU8NATIVE +DD64,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/env_precomp.mk,209,LDFLAGS= -Wl,+s -Wl,+n +DD64 $(OPTIMIZE) -p -o $@ -L$(PRODLIBHOME) -L$(LIBHOME),DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/env_precomp.mk,282,CCC=/opt/aCC/bin/aCC +DD64,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/env_precomp.mk,283,CCFLAGSCC=-AA -DOCCI_NO_WSTRING=1 +DD64,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/env_precomp.mk,1683,FCFLAGS=-Wl,+s +DD64 ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/env_precomp.mk,1690,CFLAGS64=+DD64 $(CFLAGS) -mt,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/env_precomp.mk,1691,LFLAGS64=+DD64,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk,181,HPARCHFLAGS= -DORAIA64 -DHPUX_IA64 +DD64,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk,184,HP64DEFINES=-DSS_64BIT_SERVER -DHPPA64 -DSLS8NATIVE -DSLU8NATIVE +DD64,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk,209,LDFLAGS= -Wl,+s -Wl,+n +DD64 $(OPTIMIZE)  -o $@ -L$(PRODLIBHOME) -L$(LIBHOME),DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk,284,CCC=/opt/aCC/bin/aCC +DD64,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk,285,CCFLAGSCC=-AA -DOCCI_NO_WSTRING=1 +DD64,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk,1685,FCFLAGS=-Wl,+s +DD64 ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk,1692,CFLAGS64=+DD64 $(CFLAGS) -mt,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk,1693,LFLAGS64=+DD64,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk_orig,181,HPARCHFLAGS= -DORAIA64 -DHPUX_IA64 +DD64,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk_orig,184,HP64DEFINES=-DSS_64BIT_SERVER -DHPPA64 -DSLS8NATIVE -DSLU8NATIVE +DD64,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk_orig,209,LDFLAGS= -Wl,+s -Wl,+n +DD64 $(OPTIMIZE) -p -o $@ -L$(PRODLIBHOME) -L$(LIBHOME),DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk_orig,284,CCC=/opt/aCC/bin/aCC +DD64,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk_orig,285,CCFLAGSCC=-AA -DOCCI_NO_WSTRING=1 +DD64,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk_orig,1685,FCFLAGS=-Wl,+s +DD64 ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk_orig,1692,CFLAGS64=+DD64 $(CFLAGS) -mt,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk_orig,1693,LFLAGS64=+DD64,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk_prof,181,HPARCHFLAGS= -DORAIA64 -DHPUX_IA64 +DD64,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk_prof,184,HP64DEFINES=-DSS_64BIT_SERVER -DHPPA64 -DSLS8NATIVE -DSLU8NATIVE +DD64,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk_prof,209,LDFLAGS= -Wl,+s -Wl,+n +DD64 $(OPTIMIZE) -p -o $@ -L$(PRODLIBHOME) -L$(LIBHOME),DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk_prof,284,CCC=/opt/aCC/bin/aCC +DD64,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk_prof,285,CCFLAGSCC=-AA -DOCCI_NO_WSTRING=1 +DD64,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/util/make/env_precomp.mk_prof,1685,FCFLAGS=-Wl,+s +DD64 ,DD64,-mpa-risc-2-1
